Department,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015 estimate,2016 estimate,2017 estimate,2018 estimate,2019 estimate,2020 estimate
Legislative Branch,196.0,192.0,199.0,212.0,234.0,252.0,269.0,289.0,353.0,395.0,499.0,553.0,638.0,739.0,788.0,990.0,1064.0,1099.0,1224.0,1214.0,1367.0,1437.0,1577.0,1607.0,1662.0,1810.0,1848.0,2216.0,2231.0,2245.0,2629.0,2394.0,2537.0,2609.0,2263.0,2348.0,2572.0,2592.0,2871.0,2959.0,3187.0,3396.0,3890.0,3984.0,4101.0,4294.0,4408.0,4704.0,5839.0,4582.0,4440.0,4316.0,4164.0,4899.0,4794.0,4969.0,5007.0,5065.0,5113.0
Judicial Branch,57.0,62.0,66.0,75.0,80.0,88.0,94.0,110.0,133.0,145.0,173.0,188.0,207.0,284.0,325.0,393.0,437.0,481.0,567.0,641.0,710.0,787.0,866.0,966.0,1071.0,1180.0,1342.0,1499.0,1646.0,1997.0,2308.0,2628.0,2677.0,2903.0,3059.0,3259.0,3459.0,3789.0,4057.0,4381.0,4828.0,5127.0,5389.0,5547.0,5823.0,6006.0,6347.0,6645.0,7181.0,7296.0,7227.0,7063.0,6893.0,7567.0,7724.0,7852.0,8012.0,8135.0,8225.0
Department of Agriculture,6437.0,7414.0,7569.0,6940.0,5633.0,5952.0,7430.0,8446.0,8412.0,8673.0,11021.0,10167.0,10302.0,15518.0,17682.0,23287.0,30179.0,31698.0,34721.0,41541.0,45623.0,52317.0,41928.0,55435.0,58599.0,49507.0,43930.0,48256.0,45858.0,53990.0,56320.0,63019.0,60615.0,56550.0,54218.0,52393.0,53800.0,62690.0,75071.0,68071.0,68622.0,72737.0,71560.0,85308.0,93533.0,84427.0,90795.0,114440.0,129459.0,139397.0,139717.0,155895.0,141808.0,147536.0,147863.0,153151.0,152653.0,148559.0,146030.0
Department of Commerce,215.0,354.0,702.0,736.0,485.0,477.0,582.0,607.0,778.0,783.0,850.0,934.0,992.0,1077.0,1484.0,2010.0,4720.0,3538.0,3129.0,2296.0,2054.0,1925.0,1894.0,2139.0,2083.0,2127.0,2278.0,2570.0,3734.0,2585.0,2566.0,2797.0,2915.0,3401.0,3702.0,3782.0,4036.0,5020.0,7788.0,5003.0,5312.0,5665.0,5829.0,6147.0,6372.0,6475.0,7721.0,10718.0,13236.0,9930.0,10273.0,9140.0,7895.0,9971.0,10441.0,9321.0,11907.0,13722.0,17032.0
Department of Defense,50111.0,51147.0,52585.0,48780.0,56629.0,70069.0,80355.0,80771.0,80123.0,77497.0,77645.0,75033.0,77864.0,84852.0,87917.0,95147.0,102259.0,113605.0,130912.0,153861.0,180693.0,204356.0,220863.0,245109.0,265440.0,273919.0,281889.0,294829.0,289694.0,261860.0,286574.0,278510.0,268577.0,259487.0,253196.0,258262.0,255793.0,261196.0,281028.0,290185.0,331845.0,388686.0,437034.0,474354.0,499344.0,528578.0,594662.0,636775.0,666715.0,678074.0,650867.0,607800.0,577898.0,567702.0,586478.0,575087.0,563150.0,561075.0,568339.0
Department of Education,816.0,985.0,973.0,1152.0,2416.0,3596.0,4072.0,3990.0,4594.0,5099.0,5537.0,5709.0,5747.0,7331.0,7897.0,8717.0,9828.0,12167.0,14612.0,16973.0,14707.0,14433.0,15424.0,16596.0,17577.0,16670.0,18145.0,21468.0,22972.0,25196.0,25832.0,30109.0,24557.0,31205.0,29727.0,30009.0,31294.0,31285.0,33476.0,35523.0,46373.0,57145.0,62780.0,72858.0,93368.0,66372.0,65963.0,53389.0,93743.0,65484.0,57249.0,40910.0,59610.0,103288.0,68506.0,73669.0,80852.0,88426.0,94971.0
Department of Energy,2755.0,2700.0,2726.0,2579.0,2343.0,2253.0,2474.0,2393.0,2393.0,2200.0,2299.0,2304.0,2233.0,3230.0,3841.0,5049.0,6412.0,7441.0,7260.0,11756.0,11656.0,10590.0,10990.0,10586.0,11025.0,10692.0,11165.0,11386.0,12083.0,12472.0,15515.0,16933.0,17830.0,17608.0,16195.0,14458.0,14414.0,15879.0,14971.0,16319.0,17669.0,19379.0,19892.0,21271.0,19649.0,20116.0,21400.0,23683.0,30778.0,31371.0,32484.0,24731.0,23638.0,30140.0,28303.0,28348.0,27611.0,28359.0,29398.0
Department of Health and Human Services,3529.0,4110.0,4610.0,4700.0,5715.0,9639.0,13074.0,15411.0,17397.0,20391.0,25309.0,25578.0,28062.0,33751.0,40261.0,46493.0,51752.0,57820.0,68255.0,80821.0,88408.0,95008.0,102374.0,114270.0,122940.0,131410.0,140035.0,152689.0,175515.0,198095.0,231550.0,253821.0,278887.0,303060.0,319788.0,339514.0,350341.0,359429.0,382311.0,425885.0,465326.0,504922.0,542982.0,581390.0,614274.0,671982.0,700442.0,796267.0,854059.0,891247.0,848056.0,886291.0,936012.0,1012950.0,1092946.0,1110867.0,1131418.0,1215288.0,1270995.0
Department of Homeland Security,566.0,642.0,747.0,774.0,705.0,782.0,973.0,1055.0,1089.0,1011.0,1340.0,1833.0,1661.0,2099.0,2455.0,2755.0,3217.0,3415.0,4296.0,3943.0,3847.0,4689.0,5060.0,5007.0,5383.0,5383.0,6180.0,5671.0,7219.0,6654.0,7577.0,9653.0,10708.0,9376.0,9692.0,10533.0,10617.0,13321.0,13159.0,14980.0,17570.0,31970.0,26575.0,38697.0,69025.0,39156.0,40676.0,51719.0,44457.0,45741.0,47422.0,57217.0,43263.0,45685.0,46155.0,46443.0,45993.0,43099.0,41140.0
Department of Housing and Urban Development,826.0,-609.0,73.0,492.0,2482.0,3093.0,3727.0,713.0,2432.0,2796.0,3600.0,3580.0,4781.0,7512.0,7026.0,5808.0,7650.0,9220.0,12735.0,14880.0,15232.0,15814.0,16663.0,28720.0,14139.0,15484.0,18938.0,19680.0,20167.0,22751.0,24470.0,25181.0,25845.0,29044.0,25236.0,27527.0,30181.0,32693.0,30781.0,33865.0,31788.0,37410.0,44984.0,42453.0,42435.0,45561.0,49088.0,61019.0,60141.0,57004.0,49600.0,56577.0,38527.0,42390.0,43896.0,43574.0,42981.0,41983.0,40642.0
Department of the Interior,606.0,730.0,755.0,745.0,866.0,863.0,973.0,1073.0,1087.0,1345.0,1609.0,1780.0,1854.0,2221.0,2433.0,3220.0,3874.0,4168.0,4472.0,4456.0,3944.0,4552.0,4936.0,4804.0,4774.0,5037.0,5138.0,5194.0,5814.0,6082.0,6531.0,6879.0,7064.0,7479.0,6776.0,6763.0,7222.0,7783.0,7998.0,7743.0,9739.0,9193.0,8606.0,9292.0,9037.0,10469.0,9817.0,11775.0,13164.0,13519.0,12891.0,9607.0,11279.0,13008.0,14707.0,15111.0,16006.0,15986.0,15936.0
Department of Justice,236.0,256.0,275.0,327.0,305.0,336.0,359.0,423.0,537.0,801.0,1053.0,1460.0,1728.0,1985.0,2140.0,2220.0,2248.0,2353.0,2438.0,2438.0,2325.0,2493.0,2816.0,3182.0,3336.0,3807.0,4656.0,5275.0,5886.0,7670.0,9208.0,9485.0,9369.0,10149.0,11049.0,13076.0,14045.0,16181.0,16846.0,18443.0,21178.0,20790.0,29601.0,22361.0,23324.0,23349.0,26545.0,27711.0,29556.0,30519.0,31159.0,29745.0,28620.0,36087.0,32463.0,35333.0,33900.0,34387.0,36419.0
Department of Labor,3914.0,3523.0,3454.0,3121.0,3239.0,3562.0,4180.0,4161.0,4976.0,8456.0,10426.0,9561.0,9964.0,18578.0,26524.0,23225.0,23694.0,23448.0,30542.0,30911.0,31479.0,38683.0,25348.0,24738.0,24934.0,24208.0,22662.0,23442.0,26087.0,34790.0,47889.0,45452.0,37819.0,32808.0,33163.0,31088.0,30580.0,32995.0,31873.0,39707.0,64686.0,69563.0,56687.0,46949.0,43138.0,47544.0,58838.0,138157.0,173053.0,131975.0,104588.0,80307.0,56774.0,52797.0,56921.0,57997.0,56094.0,59006.0,60458.0
Department of State,457.0,572.0,455.0,552.0,629.0,655.0,645.0,631.0,661.0,680.0,747.0,807.0,955.0,1075.0,1393.0,1449.0,1658.0,1987.0,2382.0,2347.0,2684.0,2793.0,2982.0,3303.0,3590.0,3572.0,4217.0,4576.0,4796.0,5149.0,5927.0,6385.0,6784.0,6263.0,5730.0,6029.0,5396.0,6554.0,6687.0,7487.0,9327.0,9343.0,10915.0,12748.0,12953.0,13737.0,17493.0,21427.0,23802.0,24354.0,26947.0,25972.0,27483.0,30521.0,30189.0,30567.0,28935.0,28770.0,28528.0
Department of Transportation,3854.0,4145.0,4736.0,5201.0,5145.0,5242.0,5555.0,5724.0,6136.0,7039.0,7244.0,7834.0,7724.0,9144.0,11709.0,11978.0,12791.0,14642.0,18166.0,20922.0,17931.0,18239.0,20507.0,22510.0,24885.0,22851.0,23698.0,23828.0,25642.0,27237.0,29098.0,30958.0,33563.0,35132.0,35144.0,36072.0,35554.0,37672.0,41555.0,49231.0,56252.0,50764.0,54879.0,56596.0,60139.0,61697.0,64944.0,73004.0,77750.0,77302.0,75149.0,76322.0,76174.0,80208.0,83932.0,90187.0,94047.0,95293.0,96815.0
Department of the Treasury,8474.0,9553.0,10289.0,10791.0,11761.0,12737.0,14290.0,16473.0,19070.0,20452.0,21539.0,30201.0,35369.0,41843.0,43407.0,48061.0,54010.0,63830.0,75451.0,91691.0,109418.0,115366.0,139911.0,163688.0,178076.0,178684.0,200406.0,229334.0,253915.0,274606.0,291005.0,296825.0,305550.0,346875.0,362862.0,377491.0,389005.0,385045.0,390524.0,388268.0,371187.0,368256.0,375844.0,410240.0,464675.0,490589.0,548797.0,701775.0,444338.0,538707.0,464714.0,399068.0,446897.0,506375.0,580379.0,676958.0,761724.0,844885.0,921121.0
Department of Veterans Affairs,5608.0,5501.0,5662.0,5710.0,5962.0,6691.0,7018.0,7670.0,8652.0,9758.0,10713.0,11970.0,13339.0,16577.0,18416.0,18020.0,18965.0,19891.0,21137.0,22907.0,23941.0,24827.0,25580.0,26322.0,26523.0,26932.0,29253.0,30014.0,28976.0,31191.0,33872.0,35461.0,37377.0,37748.0,36896.0,39253.0,41724.0,43125.0,47044.0,45012.0,50868.0,56921.0,59554.0,69815.0,69777.0,72792.0,84749.0,95457.0,108274.0,126918.0,124124.0,138464.0,149074.0,160797.0,179869.0,180868.0,177875.0,192701.0,201047.0
Corps of Engineers--Civil Works,944.0,1065.0,1091.0,1171.0,1245.0,1273.0,1252.0,1222.0,1168.0,1337.0,1490.0,1676.0,1664.0,2031.0,2112.0,2271.0,2564.0,2898.0,3218.0,3139.0,2962.0,2918.0,3036.0,2998.0,2806.0,2757.0,3028.0,3256.0,3324.0,3341.0,3565.0,3354.0,3483.0,3745.0,3627.0,3598.0,3775.0,3934.0,4229.0,4640.0,4727.0,4682.0,4728.0,4719.0,6944.0,3918.0,5075.0,6842.0,9876.0,10138.0,7777.0,6299.0,6535.0,7463.0,7595.0,6731.0,6561.0,6340.0,6208.0
Other Defense Civil Programs,956.0,1077.0,1287.0,1465.0,1681.0,1937.0,2206.0,2557.0,2974.0,3510.0,4002.0,4505.0,5216.0,6319.0,7358.0,8251.0,9203.0,10315.0,11961.0,13788.0,14997.0,16004.0,16536.0,15809.0,17483.0,17962.0,19039.0,20230.0,21690.0,23238.0,24746.0,25957.0,26969.0,27972.0,28947.0,30279.0,31204.0,31987.0,32801.0,34131.0,35136.0,39874.0,41726.0,43481.0,44435.0,47112.0,45785.0,57276.0,54032.0,54775.0,77313.0,56811.0,57370.0,59725.0,63757.0,61460.0,59701.0,65946.0,67366.0
Environmental Protection Agency,70.0,87.0,117.0,134.0,158.0,190.0,249.0,303.0,384.0,701.0,763.0,1114.0,2030.0,2531.0,3118.0,4365.0,4072.0,4800.0,5603.0,5242.0,5081.0,4312.0,4076.0,4490.0,4867.0,4904.0,4871.0,4906.0,5108.0,5769.0,5950.0,5930.0,5855.0,6351.0,6046.0,6164.0,6269.0,6733.0,7223.0,7367.0,7451.0,8041.0,8328.0,7913.0,8321.0,8259.0,7939.0,8070.0,11007.0,10772.0,12796.0,9484.0,9399.0,8325.0,8627.0,9745.0,9268.0,8528.0,8796.0
Executive Office of the President,12.0,13.0,15.0,16.0,16.0,19.0,21.0,24.0,29.0,38.0,47.0,50.0,67.0,93.0,80.0,74.0,75.0,81.0,96.0,96.0,95.0,94.0,96.0,111.0,108.0,110.0,122.0,124.0,158.0,193.0,186.0,194.0,231.0,215.0,202.0,221.0,237.0,417.0,283.0,246.0,451.0,386.0,3349.0,7686.0,5379.0,2956.0,1173.0,743.0,582.0,484.0,405.0,380.0,375.0,401.0,472.0,861.0,718.0,532.0,515.0
General Services Administration,382.0,425.0,520.0,612.0,561.0,629.0,482.0,526.0,530.0,546.0,655.0,795.0,929.0,341.0,-13.0,70.0,213.0,211.0,573.0,795.0,550.0,528.0,463.0,364.0,713.0,462.0,-95.0,-444.0,-170.0,445.0,457.0,721.0,332.0,679.0,560.0,882.0,826.0,-413.0,74.0,-309.0,-684.0,589.0,-451.0,20.0,24.0,27.0,343.0,319.0,861.0,1889.0,1753.0,-368.0,-767.0,-1178.0,-641.0,-76.0,-471.0,87.0,125.0
International Assistance Programs,3171.0,3169.0,3226.0,3248.0,3260.0,3375.0,2814.0,2803.0,2655.0,2888.0,2980.0,2317.0,3029.0,3665.0,3742.0,3616.0,5123.0,3757.0,7747.0,8127.0,7922.0,7878.0,10835.0,11858.0,11040.0,10406.0,7252.0,4291.0,10085.0,11723.0,11107.0,11524.0,10497.0,11128.0,9665.0,10075.0,8886.0,10070.0,12087.0,11804.0,13289.0,13449.0,13639.0,15024.0,13917.0,12752.0,11359.0,14797.0,20041.0,20583.0,20009.0,19672.0,18740.0,24006.0,25866.0,24746.0,23435.0,22982.0,23213.0
National Aeronautics and Space Administration,1257.0,2552.0,4171.0,5092.0,5933.0,5425.0,4722.0,4251.0,3752.0,3382.0,3423.0,3312.0,3255.0,3269.0,3671.0,4002.0,4164.0,4380.0,4959.0,5537.0,6155.0,6853.0,7055.0,7251.0,7403.0,7591.0,9092.0,11036.0,12429.0,13878.0,13961.0,14305.0,13694.0,13378.0,13881.0,14360.0,14194.0,13636.0,13428.0,14092.0,14405.0,14610.0,15152.0,15602.0,15125.0,15861.0,17833.0,19168.0,18906.0,17618.0,17190.0,16975.0,17095.0,18097.0,18732.0,18915.0,19210.0,19488.0,19688.0
National Science Foundation,183.0,206.0,310.0,309.0,368.0,415.0,449.0,490.0,464.0,522.0,567.0,585.0,647.0,662.0,733.0,753.0,803.0,870.0,912.0,976.0,1099.0,1055.0,1193.0,1309.0,1536.0,1547.0,1644.0,1736.0,1821.0,2064.0,2230.0,2429.0,2605.0,2814.0,2988.0,3093.0,3143.0,3246.0,3448.0,3662.0,4155.0,4690.0,5092.0,5403.0,5510.0,5488.0,5785.0,5958.0,6719.0,7146.0,7255.0,7417.0,7053.0,7082.0,7487.0,8605.0,7717.0,7820.0,7743.0
Office of Personnel Management,1017.0,1175.0,1304.0,1454.0,1726.0,1934.0,2154.0,2284.0,2652.0,3167.0,3776.0,4607.0,5708.0,7062.0,8323.0,9633.0,10962.0,12663.0,15056.0,18096.0,19983.0,21278.0,22590.0,23727.0,23955.0,26966.0,29191.0,29073.0,31949.0,34808.0,35596.0,36794.0,38596.0,41276.0,42870.0,45404.0,46297.0,47519.0,48655.0,50894.0,52540.0,54135.0,56547.0,59500.0,62400.0,58431.0,64393.0,72302.0,69915.0,74090.0,79457.0,83867.0,87917.0,94672.0,97185.0,96363.0,99491.0,103363.0,107224.0
Small Business Administration,230.0,142.0,133.0,243.0,210.0,151.0,284.0,110.0,253.0,333.0,452.0,1317.0,753.0,666.0,624.0,758.0,2820.0,1699.0,2026.0,2032.0,773.0,661.0,510.0,680.0,557.0,-65.0,-54.0,85.0,692.0,613.0,546.0,785.0,779.0,677.0,873.0,333.0,-77.0,57.0,-421.0,-570.0,493.0,1558.0,4075.0,2502.0,905.0,1175.0,528.0,2246.0,6128.0,6163.0,2936.0,477.0,194.0,-571.0,990.0,855.0,1065.0,1096.0,1104.0
Social Security Administration (On-Budget),..........,..........,..........,..........,..........,94.0,94.0,414.0,458.0,465.0,538.0,567.0,2750.0,5279.0,5576.0,6014.0,6595.0,6228.0,7087.0,7862.0,8520.0,29854.0,17651.0,16793.0,19316.0,16524.0,18113.0,18709.0,17276.0,19008.0,24943.0,28143.0,31164.0,31037.0,30694.0,34309.0,37542.0,40021.0,45121.0,40007.0,45816.0,46333.0,49008.0,54556.0,53252.0,54917.0,58602.0,78657.0,70758.0,155316.0,188241.0,109849.0,81184.0,88581.0,99495.0,100012.0,100319.0,109943.0,115529.0
Social Security Administration (Off-Budget),14365.0,15788.0,16620.0,17460.0,20694.0,21631.0,23760.0,26885.0,29812.0,35408.0,39620.0,48565.0,55373.0,64159.0,73384.0,84344.0,93120.0,103316.0,117872.0,138914.0,155120.0,150731.0,171167.0,183434.0,190684.0,202422.0,214489.0,227473.0,244998.0,266395.0,281418.0,298349.0,313881.0,330370.0,343869.0,358372.0,370068.0,379212.0,396169.0,421257.0,442010.0,461400.0,481200.0,506779.0,532491.0,566846.0,599197.0,648892.0,683420.0,628878.0,632903.0,757542.0,824587.0,865200.0,908104.0,957655.0,1013971.0,1073869.0,1137271.0
Other Independent Agencies (On-Budget),2283.0,1615.0,1178.0,1815.0,2494.0,3683.0,4290.0,2918.0,4263.0,5223.0,5082.0,5497.0,7076.0,8595.0,8490.0,9433.0,9022.0,10324.0,13953.0,11802.0,9184.0,8644.0,8846.0,7051.0,8871.0,10475.0,19020.0,30727.0,68704.0,76870.0,14405.0,-17321.0,3356.0,-5996.0,2743.0,-2813.0,10878.0,6189.0,8803.0,11386.0,16705.0,14579.0,10103.0,16766.0,14003.0,12913.0,47221.0,47631.0,-7525.0,17457.0,30021.0,28180.0,9087.0,20265.0,19973.0,19055.0,19168.0,21214.0,24530.0
Other Independent Agencies (Off-Budget),..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,355.0,157.0,773.0,1112.0,1085.0,-173.0,-496.0,-891.0,-431.0,89.0,-553.0,322.0,360.0,142.0,42.0,943.0,1712.0,-310.0,1626.0,1317.0,659.0,1441.0,1103.0,-1969.0,-180.0,-49.0,217.0,1021.0,2029.0,2302.0,-651.0,-5245.0,-4130.0,-1791.0,-1075.0,5093.0,2417.0,304.0,4700.0,808.0,2670.0,-1913.0,-2531.0,-558.0,-1608.0,1913.0,1327.0,280.0,282.0
Allowances,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,1875.0,-22254.0,20563.0,67855.0,37389.0,39289.0
Undistributed Offsetting Receipts,-6707.0,-7274.0,-7321.0,-7677.0,-8443.0,-9578.0,-10712.0,-11087.0,-12567.0,-14869.0,-14672.0,-18846.0,-23333.0,-21267.0,-22186.0,-23018.0,-24250.0,-27428.0,-31988.0,-41852.0,-42165.0,-51078.0,-52329.0,-58656.0,-65036.0,-72262.0,-78789.0,-89074.0,-98930.0,-110005.0,-117111.0,-119711.0,-123469.0,-137632.0,-134997.0,-154969.0,-161034.0,-159036.0,-173019.0,-191125.0,-200706.0,-210449.0,-212526.0,-226213.0,-237548.0,-260206.0,-277791.0,-274193.0,-267886.0,-276478.0,-230682.0,-249450.0,-246158.0,-286729.0,-249879.0,-249907.0,-244204.0,-250979.0,-254725.0
